user_id,ticker,event_type,interaction_weight,timestamp
U00457,FAS015,view,1.0,2024-10-31
U00458,FAS032,view,1.0,2022-03-24
U00458,FAS040,view,1.0,2022-03-25
U00458,FAS030,buy,4.0,2022-06-24
U00458,FAS041,watchlist,2.0,2022-08-30
U00458,FAS003,buy,4.0,2022-10-21
U00458,FAS036,watchlist,2.0,2022-10-23
U00458,FAS008,watchlist,2.0,2022-12-20
U00458,FAS054,buy,4.0,2023-01-11
U00458,FAS042,buy,4.0,2023-02-04
U00458,FAS026,watchlist,2.0,2023-03-12
U00458,FAS055,buy,4.0,2023-05-29
U00458,FAS022,watchlist,2.0,2023-06-23
U00458,FAS059,watchlist,2.0,2023-09-14
U00458,FAS013,buy,4.0,2023-11-01
U00459,FAS036,view,1.0,2022-03-08
U00459,FAS056,buy,4.0,2023-01-12
U00459,FAS035,buy,4.0,2023-01-13
U00459,FAS030,view,1.0,2023-03-06
U00459,FAS020,watchlist,2.0,2023-03-31
U00459,FAS002,view,1.0,2023-06-01
U00459,FAS058,view,1.0,2023-06-25
U00459,FAS032,view,1.0,2023-06-28
U00459,FAS038,buy,4.0,2023-09-28
U00459,FAS005,watchlist,2.0,2024-01-21
U00459,FAS024,view,1.0,2024-04-30
U00459,FAS026,watchlist,2.0,2024-06-04
U00459,FAS011,buy,4.0,2024-08-14
U00459,FAS046,watchlist,2.0,2024-10-09
U00460,FAS036,view,1.0,2022-01-04
U00460,FAS022,watchlist,2.0,2022-03-02
U00460,FAS039,view,1.0,2022-04-24
U00460,FAS017,buy,4.0,2022-05-09
U00460,FAS020,watchlist,2.0,2022-05-17
U00460,FAS011,view,1.0,2022-07-04
U00460,FAS047,watchlist,2.0,2022-11-14
U00460,FAS053,watchlist,2.0,2023-04-05
U00461,FAS016,watchlist,2.0,2022-03-19
U00461,FAS027,view,1.0,2022-04-20
U00461,FAS002,watchlist,2.0,2022-05-06
U00461,FAS059,watchlist,2.0,2022-05-28
U00461,FAS058,watchlist,2.0,2022-06-12
U00461,FAS032,watchlist,2.0,2022-10-11
U00461,FAS019,buy,4.0,2022-12-29
U00461,FAS041,view,1.0,2023-02-22
U00461,FAS021,view,1.0,2023-12-19
U00461,FAS057,watchlist,2.0,2024-01-20
U00461,FAS037,view,1.0,2024-04-30
U00461,FAS036,buy,4.0,2024-06-02
U00461,FAS042,watchlist,2.0,2024-06-23
U00461,FAS039,view,1.0,2024-07-06
U00461,FAS015,watchlist,2.0,2024-07-17
U00461,FAS055,buy,4.0,2024-08-25
U00462,FAS033,view,1.0,2022-05-24
U00462,FAS036,view,1.0,2022-07-20
U00462,FAS043,view,1.0,2022-07-31
U00462,FAS030,watchlist,2.0,2022-08-11
U00462,FAS025,buy,4.0,2022-11-24
U00462,FAS001,watchlist,2.0,2024-01-16
U00462,FAS034,watchlist,2.0,2024-01-31
U00462,FAS050,view,1.0,2024-03-04
U00463,FAS043,watchlist,2.0,2022-01-01
U00463,FAS014,watchlist,2.0,2022-08-01
U00463,FAS031,buy,4.0,2022-09-19
U00463,FAS050,watchlist,2.0,2022-12-10
U00463,FAS055,watchlist,2.0,2023-03-17
U00463,FAS041,buy,4.0,2023-04-20
U00463,FAS019,view,1.0,2023-09-10
U00463,FAS022,watchlist,2.0,2023-10-13
U00463,FAS008,watchlist,2.0,2023-11-03
U00463,FAS012,view,1.0,2023-12-25
U00464,FAS036,view,1.0,2022-05-16
U00464,FAS032,view,1.0,2022-11-30
U00464,FAS053,buy,4.0,2023-01-26
U00464,FAS024,watchlist,2.0,2023-01-31
U00464,FAS052,view,1.0,2023-08-21
U00464,FAS038,watchlist,2.0,2023-09-09
U00464,FAS025,view,1.0,2023-10-10
U00464,FAS023,view,1.0,2023-10-22
U00465,FAS021,view,1.0,2022-03-27
U00465,FAS057,view,1.0,2022-09-04
U00465,FAS054,watchlist,2.0,2022-12-28
U00465,FAS031,view,1.0,2023-04-13
U00465,FAS033,buy,4.0,2023-11-22
U00465,FAS009,watchlist,2.0,2023-12-15
U00465,FAS059,view,1.0,2024-03-31
U00466,FAS022,watchlist,2.0,2022-07-08
U00466,FAS053,watchlist,2.0,2022-08-18
U00466,FAS044,watchlist,2.0,2023-01-11
U00466,FAS018,buy,4.0,2023-06-30
U00466,FAS038,watchlist,2.0,2023-08-25
U00466,FAS009,watchlist,2.0,2023-09-10
U00466,FAS002,view,1.0,2023-12-24
U00466,FAS052,buy,4.0,2024-02-01
U00466,FAS024,buy,4.0,2024-02-06
U00466,FAS047,buy,4.0,2024-02-10
U00466,FAS051,view,1.0,2024-03-17
U00466,FAS019,view,1.0,2024-03-24
U00466,FAS034,buy,4.0,2024-08-13
U00466,FAS057,view,1.0,2024-09-21
U00467,FAS027,watchlist,2.0,2022-02-05
U00467,FAS033,watchlist,2.0,2023-04-05
U00467,FAS021,view,1.0,2023-06-30
U00467,FAS053,watchlist,2.0,2023-08-08
U00467,FAS020,view,1.0,2023-08-30
U00467,FAS017,watchlist,2.0,2024-03-03
U00467,FAS050,watchlist,2.0,2024-04-12
U00468,FAS033,view,1.0,2022-04-03
U00468,FAS036,view,1.0,2022-05-25
U00468,FAS050,watchlist,2.0,2022-05-28
U00468,FAS004,view,1.0,2022-10-08
U00468,FAS013,view,1.0,2022-11-03
U00468,FAS019,watchlist,2.0,2022-12-23
U00468,FAS009,watchlist,2.0,2023-01-24
U00468,FAS045,buy,4.0,2023-02-13
U00468,FAS043,view,1.0,2023-04-18
U00468,FAS001,view,1.0,2023-06-12
U00468,FAS059,view,1.0,2023-06-27
U00469,FAS038,view,1.0,2022-02-12
U00469,FAS016,buy,4.0,2022-05-29
U00469,FAS050,view,1.0,2022-06-22
U00469,FAS044,view,1.0,2022-06-23
U00469,FAS013,buy,4.0,2022-11-30
U00469,FAS037,view,1.0,2023-01-19
U00469,FAS058,view,1.0,2023-03-17
U00469,FAS014,buy,4.0,2023-05-09
U00469,FAS006,view,1.0,2023-08-09
U00469,FAS036,view,1.0,2024-01-14
U00469,FAS004,view,1.0,2024-08-29
U00470,FAS033,view,1.0,2022-01-06
U00470,FAS032,view,1.0,2022-05-16
U00470,FAS057,view,1.0,2022-07-12
U00470,FAS045,view,1.0,2022-08-01
U00470,FAS034,view,1.0,2022-09-03
U00470,FAS019,buy,4.0,2023-01-06
U00470,FAS050,view,1.0,2023-03-03
U00470,FAS040,view,1.0,2023-09-06
U00470,FAS021,view,1.0,2023-11-07
U00470,FAS059,watchlist,2.0,2024-01-07
U00470,FAS005,watchlist,2.0,2024-02-15
U00471,FAS014,buy,4.0,2022-01-04
U00471,FAS010,view,1.0,2022-02-26
U00471,FAS051,view,1.0,2022-03-31
U00471,FAS058,buy,4.0,2022-04-28
U00471,FAS026,watchlist,2.0,2022-12-10
U00471,FAS022,buy,4.0,2023-02-12
U00471,FAS002,watchlist,2.0,2023-03-11
U00471,FAS050,watchlist,2.0,2023-05-04
U00471,FAS044,view,1.0,2023-08-06
U00471,FAS053,watchlist,2.0,2023-09-29
U00471,FAS047,view,1.0,2023-12-20
U00471,FAS034,watchlist,2.0,2024-03-16
U00471,FAS024,watchlist,2.0,2024-06-07
U00472,FAS057,buy,4.0,2022-04-03
U00472,FAS002,buy,4.0,2022-04-21
U00472,FAS054,watchlist,2.0,2022-07-01
U00472,FAS042,watchlist,2.0,2022-07-26
U00472,FAS055,view,1.0,2022-09-27
U00472,FAS005,buy,4.0,2022-12-25
U00472,FAS031,buy,4.0,2023-02-03
U00472,FAS004,view,1.0,2023-03-16
U00472,FAS028,buy,4.0,2023-05-10
U00472,FAS010,view,1.0,2023-08-23
U00472,FAS038,watchlist,2.0,2023-09-09
U00472,FAS052,watchlist,2.0,2023-11-14
U00473,FAS032,view,1.0,2022-01-21
U00473,FAS040,view,1.0,2022-05-04
U00473,FAS024,view,1.0,2022-07-30
U00473,FAS048,buy,4.0,2023-01-26
U00473,FAS050,watchlist,2.0,2023-04-12
U00473,FAS035,buy,4.0,2023-07-28
U00473,FAS023,buy,4.0,2024-02-26
U00473,FAS012,view,1.0,2024-07-20
U00474,FAS047,watchlist,2.0,2022-06-20
U00474,FAS055,buy,4.0,2023-01-25
U00474,FAS018,buy,4.0,2023-04-12
U00474,FAS016,view,1.0,2023-06-22
U00474,FAS030,buy,4.0,2023-10-30
U00474,FAS054,buy,4.0,2023-11-11
U00474,FAS031,buy,4.0,2024-09-13
U00474,FAS034,view,1.0,2024-11-03
U00475,FAS060,view,1.0,2022-01-12
U00475,FAS007,view,1.0,2022-02-22
U00475,FAS037,watchlist,2.0,2022-03-08
U00475,FAS058,view,1.0,2022-04-08
U00475,FAS008,view,1.0,2022-07-10
U00475,FAS005,view,1.0,2023-05-10
U00475,FAS036,watchlist,2.0,2023-08-07
U00475,FAS035,watchlist,2.0,2023-10-29
U00475,FAS021,watchlist,2.0,2023-11-13
U00475,FAS013,view,1.0,2023-11-25
U00475,FAS041,buy,4.0,2023-12-21
U00475,FAS025,buy,4.0,2024-02-04
U00475,FAS009,buy,4.0,2024-03-11
U00475,FAS051,buy,4.0,2024-06-10
U00475,FAS018,view,1.0,2024-06-13
U00476,FAS044,view,1.0,2022-02-21
U00476,FAS047,watchlist,2.0,2022-05-29
U00476,FAS022,watchlist,2.0,2022-07-08
U00476,FAS003,view,1.0,2023-02-09
U00476,FAS036,buy,4.0,2023-04-05
U00476,FAS001,watchlist,2.0,2023-07-14
U00476,FAS053,watchlist,2.0,2023-09-13
U00476,FAS025,buy,4.0,2024-02-23
U00476,FAS004,view,1.0,2024-04-01
U00476,FAS015,watchlist,2.0,2024-07-20
U00477,FAS043,watchlist,2.0,2022-01-28
U00477,FAS029,buy,4.0,2022-03-10
U00477,FAS028,watchlist,2.0,2022-04-17
U00477,FAS036,view,1.0,2022-05-29
U00477,FAS002,buy,4.0,2022-07-06
U00477,FAS057,watchlist,2.0,2023-01-22
U00477,FAS059,view,1.0,2023-02-10
U00477,FAS009,watchlist,2.0,2023-10-21
U00477,FAS040,buy,4.0,2023-10-23
U00477,FAS017,watchlist,2.0,2023-12-08
U00477,FAS018,watchlist,2.0,2024-02-06
U00477,FAS038,view,1.0,2024-06-27
U00477,FAS021,view,1.0,2024-06-27
U00477,FAS030,buy,4.0,2024-07-17
U00477,FAS039,view,1.0,2024-09-04
U00477,FAS041,view,1.0,2024-09-20
U00478,FAS030,buy,4.0,2022-02-23
U00478,FAS032,buy,4.0,2022-05-30
U00478,FAS039,view,1.0,2023-01-11
U00478,FAS018,view,1.0,2023-01-31
U00478,FAS009,watchlist,2.0,2023-05-16
U00478,FAS051,view,1.0,2023-10-18
U00478,FAS001,view,1.0,2023-11-11
U00478,FAS049,view,1.0,2023-11-20
U00478,FAS058,watchlist,2.0,2023-12-27
U00478,FAS041,view,1.0,2024-04-20
U00478,FAS050,view,1.0,2024-06-06
U00478,FAS011,watchlist,2.0,2024-07-20
U00478,FAS060,buy,4.0,2024-08-30
U00479,FAS023,watchlist,2.0,2022-02-18
U00479,FAS060,watchlist,2.0,2022-05-16
U00479,FAS041,watchlist,2.0,2022-07-10
U00479,FAS016,buy,4.0,2022-12-22
U00479,FAS013,buy,4.0,2023-02-22
U00479,FAS005,watchlist,2.0,2023-05-28
U00479,FAS052,watchlist,2.0,2024-03-02
U00479,FAS057,view,1.0,2024-03-24
U00479,FAS039,watchlist,2.0,2024-04-04
U00480,FAS006,buy,4.0,2022-03-18
U00480,FAS050,watchlist,2.0,2022-09-04
U00480,FAS042,watchlist,2.0,2022-11-03
U00480,FAS040,view,1.0,2023-02-24
U00480,FAS002,watchlist,2.0,2023-03-31
U00480,FAS013,buy,4.0,2023-06-14
U00480,FAS012,view,1.0,2023-09-07
U00480,FAS023,view,1.0,2023-12-27
U00480,FAS014,watchlist,2.0,2024-02-21
U00480,FAS058,watchlist,2.0,2024-03-18
U00480,FAS033,watchlist,2.0,2024-06-24
U00480,FAS003,view,1.0,2024-06-25
U00481,FAS055,buy,4.0,2022-02-27
U00481,FAS040,watchlist,2.0,2022-04-17
U00481,FAS037,view,1.0,2022-08-09
U00481,FAS001,view,1.0,2022-09-05
U00481,FAS057,watchlist,2.0,2022-09-10
U00481,FAS002,watchlist,2.0,2023-03-06
U00481,FAS003,buy,4.0,2023-05-24
U00481,FAS059,watchlist,2.0,2023-07-09
U00481,FAS031,watchlist,2.0,2023-09-06
U00481,FAS015,view,1.0,2023-10-12
U00481,FAS060,view,1.0,2024-05-30
U00482,FAS042,view,1.0,2022-01-18
U00482,FAS058,watchlist,2.0,2022-01-29
U00482,FAS016,buy,4.0,2022-02-13
U00482,FAS037,watchlist,2.0,2022-03-14
U00482,FAS025,watchlist,2.0,2022-05-17
U00482,FAS057,buy,4.0,2022-06-11
U00482,FAS038,view,1.0,2022-06-15
U00482,FAS040,watchlist,2.0,2022-07-19
U00482,FAS006,buy,4.0,2022-10-27
U00482,FAS002,watchlist,2.0,2023-02-26
U00482,FAS011,view,1.0,2023-06-15
U00482,FAS031,watchlist,2.0,2023-11-26
U00482,FAS022,buy,4.0,2024-04-02
U00482,FAS019,view,1.0,2024-05-11
U00482,FAS050,buy,4.0,2024-06-01
U00482,FAS041,view,1.0,2024-09-05
U00483,FAS034,watchlist,2.0,2022-02-17
U00483,FAS033,view,1.0,2022-04-04
U00483,FAS057,watchlist,2.0,2022-05-06
U00483,FAS018,view,1.0,2022-06-14
U00483,FAS047,watchlist,2.0,2022-08-25
U00483,FAS046,view,1.0,2023-02-03
U00483,FAS025,buy,4.0,2023-02-24
U00483,FAS003,watchlist,2.0,2023-07-30
U00483,FAS021,view,1.0,2023-09-02
U00483,FAS029,view,1.0,2023-09-16
U00483,FAS036,view,1.0,2023-10-05
U00483,FAS050,view,1.0,2024-02-24
U00483,FAS054,buy,4.0,2024-05-26
U00484,FAS050,watchlist,2.0,2022-04-17
U00484,FAS004,view,1.0,2022-09-23
U00484,FAS051,watchlist,2.0,2022-10-02
U00484,FAS014,view,1.0,2022-10-19
U00484,FAS052,buy,4.0,2022-11-19
U00484,FAS020,watchlist,2.0,2023-01-27
U00484,FAS026,buy,4.0,2023-03-26
U00484,FAS043,view,1.0,2023-04-03
U00484,FAS031,watchlist,2.0,2023-04-17
U00484,FAS042,view,1.0,2024-05-01
U00484,FAS002,view,1.0,2024-05-03
U00484,FAS008,view,1.0,2024-05-31
U00484,FAS053,watchlist,2.0,2024-06-10
U00484,FAS015,view,1.0,2024-06-24
U00484,FAS047,watchlist,2.0,2024-06-29
U00484,FAS029,view,1.0,2024-07-14
U00485,FAS030,buy,4.0,2022-03-17
U00485,FAS011,watchlist,2.0,2022-09-23
U00485,FAS057,view,1.0,2023-06-05
U00485,FAS041,view,1.0,2023-06-08
U00485,FAS026,buy,4.0,2023-10-06
U00485,FAS046,watchlist,2.0,2023-11-09
U00485,FAS059,view,1.0,2023-11-30
U00485,FAS010,watchlist,2.0,2023-12-15
U00485,FAS021,view,1.0,2024-03-23
U00485,FAS045,view,1.0,2024-04-12
U00485,FAS050,view,1.0,2024-06-03
U00485,FAS029,view,1.0,2024-06-21
U00486,FAS040,view,1.0,2022-10-29
U00486,FAS027,view,1.0,2023-01-08
U00486,FAS057,watchlist,2.0,2023-02-03
U00486,FAS020,buy,4.0,2023-05-21
U00486,FAS038,view,1.0,2023-07-23
U00486,FAS055,watchlist,2.0,2024-04-22
U00486,FAS026,view,1.0,2024-10-27
U00487,FAS015,buy,4.0,2022-01-20
U00487,FAS058,buy,4.0,2022-03-10
U00487,FAS025,view,1.0,2022-04-23
U00487,FAS052,buy,4.0,2022-05-29
U00487,FAS016,buy,4.0,2022-09-06
U00487,FAS014,watchlist,2.0,2022-09-15
U00487,FAS046,view,1.0,2023-03-14
U00487,FAS028,buy,4.0,2023-04-07
U00487,FAS042,view,1.0,2023-08-26
U00487,FAS020,view,1.0,2023-10-17
U00487,FAS051,view,1.0,2023-10-29
U00487,FAS044,buy,4.0,2024-03-14
U00487,FAS041,watchlist,2.0,2024-06-23
U00487,FAS006,watchlist,2.0,2024-07-18
U00488,FAS030,view,1.0,2022-02-21
U00488,FAS060,watchlist,2.0,2022-03-11
U00488,FAS041,watchlist,2.0,2022-05-11
U00488,FAS055,view,1.0,2023-08-12
U00488,FAS037,buy,4.0,2023-12-04
U00488,FAS031,view,1.0,2024-05-19
U00488,FAS053,view,1.0,2024-06-12
U00489,FAS056,watchlist,2.0,2022-01-06
U00489,FAS019,buy,4.0,2022-02-05
U00489,FAS028,view,1.0,2022-03-16
U00489,FAS036,view,1.0,2022-05-06
U00489,FAS004,watchlist,2.0,2022-06-13
U00489,FAS002,watchlist,2.0,2022-08-19
U00489,FAS025,watchlist,2.0,2022-11-14
U00489,FAS055,watchlist,2.0,2023-05-04
U00489,FAS029,view,1.0,2023-06-10
U00489,FAS045,watchlist,2.0,2023-06-28
U00489,FAS001,view,1.0,2023-07-16
U00489,FAS023,buy,4.0,2023-10-25
U00489,FAS006,view,1.0,2024-04-12
U00489,FAS048,view,1.0,2024-05-25
U00489,FAS014,view,1.0,2024-09-14
U00489,FAS051,watchlist,2.0,2024-09-28
U00490,FAS021,buy,4.0,2022-03-14
U00490,FAS057,watchlist,2.0,2022-04-13
U00490,FAS049,watchlist,2.0,2022-07-11
U00490,FAS022,watchlist,2.0,2023-03-24
U00490,FAS008,view,1.0,2023-04-02
U00490,FAS024,watchlist,2.0,2023-06-09
U00490,FAS031,watchlist,2.0,2023-06-21
U00490,FAS001,watchlist,2.0,2023-08-06
U00490,FAS013,watchlist,2.0,2023-09-15
U00490,FAS028,view,1.0,2024-03-20
U00490,FAS045,watchlist,2.0,2024-04-13
U00490,FAS026,view,1.0,2024-04-30
U00490,FAS059,view,1.0,2024-07-01
U00490,FAS033,buy,4.0,2024-09-18
U00490,FAS054,watchlist,2.0,2024-09-28
U00491,FAS030,view,1.0,2022-01-18
U00491,FAS014,watchlist,2.0,2022-03-31
U00491,FAS004,buy,4.0,2022-05-25
U00491,FAS055,watchlist,2.0,2022-08-18
U00491,FAS045,watchlist,2.0,2022-10-08
U00491,FAS027,view,1.0,2023-01-11
U00491,FAS029,buy,4.0,2023-01-14
U00491,FAS046,view,1.0,2023-10-29
U00491,FAS005,view,1.0,2024-03-10
U00492,FAS035,view,1.0,2022-01-11
U00492,FAS019,view,1.0,2022-12-09
U00492,FAS012,watchlist,2.0,2023-01-11
U00492,FAS024,watchlist,2.0,2023-06-19
U00492,FAS014,buy,4.0,2023-08-16
U00492,FAS039,view,1.0,2023-10-22
U00493,FAS026,watchlist,2.0,2022-01-01
U00493,FAS059,watchlist,2.0,2022-01-11
U00493,FAS029,view,1.0,2022-04-29
U00493,FAS013,watchlist,2.0,2022-05-29
U00493,FAS040,watchlist,2.0,2022-08-09
U00493,FAS052,view,1.0,2022-09-21
U00493,FAS022,view,1.0,2022-11-15
U00493,FAS012,buy,4.0,2023-04-22
U00494,FAS034,buy,4.0,2022-08-03
U00494,FAS016,buy,4.0,2022-11-12
U00494,FAS056,view,1.0,2022-12-18
U00494,FAS058,view,1.0,2023-02-20
U00494,FAS055,view,1.0,2023-04-01
U00494,FAS027,view,1.0,2023-05-03
U00494,FAS014,view,1.0,2023-11-01
U00494,FAS047,watchlist,2.0,2023-11-02
U00494,FAS043,watchlist,2.0,2023-12-16
U00494,FAS008,view,1.0,2024-01-21
U00494,FAS041,buy,4.0,2024-04-05
U00494,FAS057,view,1.0,2024-05-06
U00494,FAS049,buy,4.0,2024-06-25
U00494,FAS017,view,1.0,2024-07-10
U00495,FAS033,view,1.0,2022-01-05
U00495,FAS023,watchlist,2.0,2022-01-15
U00495,FAS060,view,1.0,2022-02-20
U00495,FAS028,buy,4.0,2022-07-01
U00495,FAS054,view,1.0,2022-08-18
U00495,FAS008,view,1.0,2022-10-02
U00495,FAS048,view,1.0,2022-10-06
U00495,FAS007,view,1.0,2023-07-07
U00495,FAS010,view,1.0,2023-11-04
U00496,FAS006,view,1.0,2022-03-13
U00496,FAS054,watchlist,2.0,2022-04-08
U00496,FAS051,buy,4.0,2022-09-17
U00496,FAS038,view,1.0,2022-10-25
U00496,FAS044,watchlist,2.0,2023-01-04
U00496,FAS007,watchlist,2.0,2023-02-26
U00496,FAS057,view,1.0,2023-09-02
U00497,FAS039,view,1.0,2023-06-01
U00497,FAS015,view,1.0,2023-07-09
U00497,FAS004,watchlist,2.0,2023-10-24
U00497,FAS001,view,1.0,2023-11-26
U00497,FAS042,view,1.0,2023-11-29
U00497,FAS011,buy,4.0,2024-05-31
U00498,FAS057,watchlist,2.0,2022-01-01
U00498,FAS011,buy,4.0,2022-01-10
U00498,FAS034,buy,4.0,2022-06-03
U00498,FAS017,view,1.0,2022-10-08
U00498,FAS038,buy,4.0,2022-11-02
U00498,FAS012,buy,4.0,2023-02-07
U00498,FAS060,view,1.0,2023-03-06
U00498,FAS014,view,1.0,2023-03-25
U00498,FAS046,view,1.0,2023-06-24
U00498,FAS013,buy,4.0,2024-01-18
U00498,FAS031,view,1.0,2024-02-09
U00498,FAS049,watchlist,2.0,2024-02-09
U00499,FAS044,view,1.0,2022-01-15
U00499,FAS024,watchlist,2.0,2022-04-12
U00499,FAS034,watchlist,2.0,2022-04-27
U00499,FAS036,watchlist,2.0,2022-06-14
U00499,FAS041,buy,4.0,2022-09-20
U00499,FAS011,view,1.0,2022-12-09
U00499,FAS017,buy,4.0,2023-01-08
U00499,FAS040,view,1.0,2023-05-12
U00499,FAS018,buy,4.0,2023-05-17
U00499,FAS014,watchlist,2.0,2023-06-15
U00499,FAS029,view,1.0,2024-02-13
U00500,FAS020,view,1.0,2022-02-01
U00500,FAS043,view,1.0,2022-03-16
U00500,FAS041,buy,4.0,2022-08-23
U00500,FAS037,view,1.0,2022-09-01
U00500,FAS055,watchlist,2.0,2022-10-31
U00500,FAS034,view,1.0,2023-03-05
U00500,FAS002,watchlist,2.0,2023-07-28
U00500,FAS023,buy,4.0,2023-08-05
U00500,FAS010,watchlist,2.0,2023-10-03
U00500,FAS033,buy,4.0,2024-01-06
U00500,FAS006,buy,4.0,2024-02-16
U00500,FAS053,watchlist,2.0,2024-06-05
U00501,FAS046,buy,4.0,2022-01-30
U00501,FAS030,view,1.0,2022-05-31
U00501,FAS040,watchlist,2.0,2022-06-29
U00501,FAS052,buy,4.0,2022-08-26
U00501,FAS022,view,1.0,2023-04-23
U00501,FAS059,view,1.0,2023-06-07
U00501,FAS060,view,1.0,2023-08-21
U00502,FAS042,watchlist,2.0,2022-03-01
U00502,FAS023,buy,4.0,2022-04-16
U00502,FAS003,buy,4.0,2022-04-25
U00502,FAS046,view,1.0,2022-09-27
U00502,FAS052,view,1.0,2022-10-01
U00502,FAS032,buy,4.0,2022-10-23
U00502,FAS012,view,1.0,2022-12-07
U00502,FAS020,watchlist,2.0,2023-04-01
U00502,FAS037,watchlist,2.0,2023-05-19
U00502,FAS056,view,1.0,2023-07-12
U00502,FAS004,view,1.0,2023-09-11
U00502,FAS019,view,1.0,2023-11-05
U00502,FAS010,watchlist,2.0,2023-12-26
U00502,FAS058,watchlist,2.0,2023-12-30
U00502,FAS018,watchlist,2.0,2024-03-15
U00502,FAS045,view,1.0,2024-05-19
U00503,FAS031,buy,4.0,2022-01-08
U00503,FAS029,watchlist,2.0,2022-05-30
U00503,FAS035,buy,4.0,2022-06-13
U00503,FAS023,view,1.0,2022-06-13
U00503,FAS012,view,1.0,2023-01-26
U00503,FAS059,view,1.0,2023-08-25
U00503,FAS004,watchlist,2.0,2023-09-14
U00503,FAS032,buy,4.0,2024-02-28
U00503,FAS030,watchlist,2.0,2024-04-24
U00503,FAS027,view,1.0,2024-08-15
U00503,FAS024,watchlist,2.0,2024-09-28
U00504,FAS003,view,1.0,2022-01-31
U00504,FAS022,view,1.0,2022-05-01
U00504,FAS031,view,1.0,2022-11-17
U00504,FAS009,watchlist,2.0,2023-04-04
U00504,FAS014,view,1.0,2023-05-05
U00504,FAS038,watchlist,2.0,2023-06-27
U00504,FAS049,view,1.0,2023-08-26
U00504,FAS044,buy,4.0,2023-12-15
U00504,FAS004,watchlist,2.0,2024-01-12
U00504,FAS046,buy,4.0,2024-02-08
U00504,FAS037,view,1.0,2024-06-15
U00504,FAS021,buy,4.0,2024-07-13
U00505,FAS020,view,1.0,2022-03-07
U00505,FAS046,view,1.0,2022-06-28
U00505,FAS050,view,1.0,2022-08-14
U00505,FAS007,buy,4.0,2022-09-13
U00505,FAS018,view,1.0,2022-10-19
U00505,FAS053,buy,4.0,2023-01-16
U00505,FAS030,watchlist,2.0,2023-02-20
U00505,FAS006,watchlist,2.0,2023-03-12
U00505,FAS052,watchlist,2.0,2023-03-15
U00505,FAS039,watchlist,2.0,2023-09-12
U00505,FAS022,view,1.0,2023-12-13
U00505,FAS044,watchlist,2.0,2023-12-23
U00505,FAS009,view,1.0,2024-06-19
U00506,FAS028,view,1.0,2022-01-27
U00506,FAS038,buy,4.0,2022-03-10
U00506,FAS059,view,1.0,2022-11-24
U00506,FAS002,buy,4.0,2022-11-26
U00506,FAS014,watchlist,2.0,2023-01-08
U00506,FAS010,watchlist,2.0,2023-03-01
U00506,FAS006,view,1.0,2023-07-29
U00506,FAS004,watchlist,2.0,2023-08-05
U00506,FAS051,watchlist,2.0,2023-12-08
U00506,FAS015,watchlist,2.0,2024-05-03
U00507,FAS058,watchlist,2.0,2022-02-28
U00507,FAS035,watchlist,2.0,2022-06-24
U00507,FAS038,buy,4.0,2022-08-03
U00507,FAS044,view,1.0,2022-11-10
U00507,FAS015,buy,4.0,2023-01-15
U00507,FAS059,watchlist,2.0,2023-02-18
U00507,FAS050,watchlist,2.0,2023-03-30
U00507,FAS025,view,1.0,2023-09-07
U00507,FAS043,view,1.0,2023-09-30
U00507,FAS026,buy,4.0,2024-03-09
U00507,FAS042,buy,4.0,2024-07-25
U00507,FAS049,view,1.0,2024-07-27
U00508,FAS018,buy,4.0,2022-03-15
U00508,FAS001,buy,4.0,2022-07-23
U00508,FAS022,buy,4.0,2023-02-15
U00508,FAS020,view,1.0,2023-03-16
U00508,FAS013,watchlist,2.0,2023-08-31
U00508,FAS027,watchlist,2.0,2023-11-13
U00508,FAS049,view,1.0,2024-04-24
U00509,FAS030,buy,4.0,2022-01-23
U00509,FAS021,view,1.0,2022-09-09
U00509,FAS044,buy,4.0,2022-12-13
U00509,FAS049,buy,4.0,2022-12-14
U00509,FAS052,view,1.0,2023-07-10
U00509,FAS022,view,1.0,2023-07-26
U00509,FAS060,view,1.0,2023-09-13
U00509,FAS056,watchlist,2.0,2023-10-30
U00509,FAS002,view,1.0,2023-11-07
U00509,FAS039,watchlist,2.0,2024-01-25
U00509,FAS041,view,1.0,2024-01-31
U00509,FAS037,view,1.0,2024-03-05
U00509,FAS007,view,1.0,2024-06-07
U00509,FAS028,view,1.0,2024-06-15
U00509,FAS012,buy,4.0,2024-10-13
U00510,FAS019,buy,4.0,2022-07-04
U00510,FAS012,view,1.0,2022-08-29
U00510,FAS008,view,1.0,2022-11-06
U00510,FAS021,view,1.0,2022-11-16
U00510,FAS011,view,1.0,2023-05-28
U00510,FAS048,watchlist,2.0,2024-06-15
U00511,FAS030,view,1.0,2022-03-06
U00511,FAS037,view,1.0,2022-04-15
U00511,FAS009,watchlist,2.0,2022-05-13
U00511,FAS024,view,1.0,2022-11-23
U00511,FAS025,view,1.0,2023-03-06
U00511,FAS042,buy,4.0,2023-03-19
U00511,FAS008,buy,4.0,2023-06-12
U00511,FAS015,watchlist,2.0,2023-08-13
U00511,FAS032,watchlist,2.0,2024-10-24
U00511,FAS043,buy,4.0,2024-10-30
U00512,FAS048,view,1.0,2022-02-14
U00512,FAS002,view,1.0,2022-04-01
U00512,FAS050,buy,4.0,2022-06-05
U00512,FAS058,watchlist,2.0,2022-10-15
U00512,FAS054,view,1.0,2023-07-02
